,cryptodate,Open,High,Low,Close,Volume,Dividends,Stock Splits,crypto_ticker
3884,2020-11-29,538.2645874023438,576.6024169921875,531.987548828125,575.758056640625,15017517758,0,0,ETH
3885,2020-11-30,575.757080078125,615.2405395507812,571.5377807617188,614.842529296875,20276867833,0,0,ETH
3886,2020-12-01,615.0703125,635.1605834960938,571.7539672851562,587.3241577148438,27178964465,0,0,ETH
3887,2020-12-02,587.2615966796875,604.0224609375,578.7410278320312,598.3523559570312,16883292129,0,0,ETH
3888,2020-12-03,598.459228515625,622.4526977539062,588.3463745117188,616.708740234375,16146190946,0,0,ETH
3889,2020-12-04,616.7227783203125,618.983154296875,569.2835083007812,569.3541870117188,16337589997,0,0,ETH
3890,2020-12-05,569.34765625,596.595458984375,563.1066284179688,596.595458984375,13498010566,0,0,ETH
3891,2020-12-06,596.5686645507812,606.7919311523438,584.4117431640625,601.9089965820312,11290893016,0,0,ETH
3892,2020-12-07,601.797119140625,602.9179077148438,585.4286499023438,591.8433837890625,10720480962,0,0,ETH
3893,2020-12-08,591.9008178710938,594.7515869140625,552.46923828125,554.8277587890625,14398919320,0,0,ETH
3894,2020-12-09,554.7929077148438,577.2883911132812,532.9984130859375,573.4791259765625,15855915840,0,0,ETH
3895,2020-12-10,573.5040283203125,574.6001586914062,549.7840576171875,559.6785278320312,11672582040,0,0,ETH
3896,2020-12-11,559.67919921875,560.376708984375,537.8116455078125,545.79736328125,11098819124,0,0,ETH
3897,2020-12-12,545.5785522460938,573.3394165039062,545.24560546875,568.5673217773438,8534557897,0,0,ETH
3898,2020-12-13,568.60986328125,593.78125,564.5659790039062,589.6632080078125,9070377862,0,0,ETH
3899,2020-12-14,589.782470703125,590.4929809570312,577.118408203125,586.0111694335938,8125837102,0,0,ETH
3900,2020-12-15,586.0217895507812,596.2477416992188,580.6287841796875,589.3555908203125,9326645840,0,0,ETH
3901,2020-12-16,589.378662109375,636.6403198242188,582.0391235351562,636.1818237304688,15817248373,0,0,ETH
3902,2020-12-17,636.1541748046875,673.834228515625,628.7493896484375,642.8689575195312,25479532147,0,0,ETH
3903,2020-12-18,642.9169921875,662.6990966796875,632.3560791015625,654.8119506835938,15756303983,0,0,ETH
3904,2020-12-19,654.6242065429688,668.7695922851562,646.6162109375,659.2979125976562,12830893778,0,0,ETH
3905,2020-12-20,659.18505859375,659.9237060546875,625.0144653320312,638.2908325195312,13375855442,0,0,ETH
3906,2020-12-21,638.315185546875,646.8465576171875,600.8360595703125,609.81787109375,14419493621,0,0,ETH
3907,2020-12-22,609.4205322265625,635.0765991210938,589.552001953125,634.8541870117188,14745890080,0,0,ETH
3908,2020-12-23,634.8245849609375,637.122802734375,560.3642578125,583.714599609375,15261413038,0,0,ETH
3909,2020-12-24,584.1356201171875,613.815185546875,568.5963745117188,611.607177734375,14317413703,0,0,ETH
3910,2020-12-25,611.5545654296875,633.0614013671875,605.4244384765625,626.4107055664062,13520927700,0,0,ETH
3911,2020-12-26,626.498046875,650.721435546875,617.402099609375,635.8358154296875,14761125202,0,0,ETH
3912,2020-12-27,635.8871459960938,711.3935546875,628.3349609375,682.642333984375,26093552821,0,0,ETH
3913,2020-12-28,683.205810546875,745.8777465820312,683.205810546875,730.3973388671875,24222565862,0,0,ETH
3914,2020-12-29,730.3587036132812,737.952880859375,692.1494140625,731.5201416015625,18710683199,0,0,ETH
3915,2020-12-30,731.4728393554688,754.30322265625,720.9888916015625,751.6189575195312,17294574210,0,0,ETH
3916,2020-12-31,751.6266479492188,754.2994384765625,726.5119018554688,737.8034057617188,13926846861,0,0,ETH
3917,2021-01-01,737.7083740234375,749.2018432617188,719.792236328125,730.3675537109375,13652004358,0,0,ETH
3918,2021-01-02,730.4026489257812,786.7984619140625,718.1094970703125,774.5349731445312,19740771179,0,0,ETH
3919,2021-01-03,774.5118408203125,1006.5650024414062,771.5616455078125,975.5076904296875,45200463368,0,0,ETH
3920,2021-01-04,977.058837890625,1153.189208984375,912.3053588867188,1040.2330322265625,56945985763,0,0,ETH
3921,2021-01-05,1041.498779296875,1129.3714599609375,986.811279296875,1100.006103515625,41535932781,0,0,ETH
3922,2021-01-06,1101.0050048828125,1209.4285888671875,1064.2333984375,1207.1121826171875,44699914188,0,0,ETH
3923,2021-01-07,1208.078369140625,1282.57958984375,1167.443115234375,1225.6781005859375,40468027280,0,0,ETH
3924,2021-01-08,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,44334826666,0,0,ETH
3925,2021-01-09,1223.740478515625,1303.871826171875,1182.2703857421875,1281.0772705078125,33233105361,0,0,ETH
3926,2021-01-10,1280.87109375,1347.9261474609375,1194.715576171875,1262.2467041015625,40616938053,0,0,ETH
3927,2021-01-11,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,60733630300,0,0,ETH
3928,2021-01-12,1088.5267333984375,1149.240234375,1012.76416015625,1043.4345703125,37494601692,0,0,ETH
3929,2021-01-13,1043.740966796875,1134.3385009765625,994.549072265625,1130.7393798828125,30109792795,0,0,ETH
3930,2021-01-14,1130.231201171875,1244.1630859375,1093.060791015625,1218.4530029296875,33410915929,0,0,ETH
3931,2021-01-15,1221.877197265625,1250.505859375,1090.7210693359375,1171.8345947265625,35972039310,0,0,ETH
3932,2021-01-16,1171.443115234375,1290.0535888671875,1157.623779296875,1233.53759765625,32319240157,0,0,ETH
3933,2021-01-17,1233.453369140625,1265.6446533203125,1174.3885498046875,1230.1722412109375,29258032819,0,0,ETH
3934,2021-01-18,1230.313232421875,1259.4500732421875,1187.31103515625,1257.279541015625,25817455560,0,0,ETH
3935,2021-01-19,1257.4345703125,1432.300048828125,1254.52294921875,1377.2958984375,47195935190,0,0,ETH
3936,2021-01-20,1375.2484130859375,1405.744140625,1243.2999267578125,1382.2740478515625,46784030909,0,0,ETH
3937,2021-01-21,1382.6844482421875,1382.6844482421875,1098.4761962890625,1121.5709228515625,45932464754,0,0,ETH
3938,2021-01-22,1118.8890380859375,1271.6876220703125,1046.5965576171875,1236.51220703125,43918338506,0,0,ETH
3939,2021-01-23,1235.2679443359375,1272.151123046875,1200.893310546875,1230.9906005859375,27253895441,0,0,ETH
3940,2021-01-24,1231.2105712890625,1395.111328125,1225.2740478515625,1391.609375,36418163554,0,0,ETH
3941,2021-01-25,1390.639892578125,1467.784912109375,1304.9739990234375,1324.414794921875,43565777745,0,0,ETH
3942,2021-01-26,1323.74169921875,1376.0850830078125,1253.34033203125,1357.05810546875,41572917750,0,0,ETH
3943,2021-01-27,1358.3333740234375,1368.0740966796875,1215.311279296875,1253.1871337890625,39394416990,0,0,ETH
3944,2021-01-28,1251.27978515625,1356.2886962890625,1226.1739501953125,1332.4921875,34637234789,0,0,ETH
3945,2021-01-29,1369.0867919921875,1428.981201171875,1292.2401123046875,1382.5228271484375,53611955259,0,0,ETH
3946,2021-01-30,1382.23193359375,1402.3997802734375,1328.529052734375,1376.115478515625,30616574234,0,0,ETH
3947,2021-01-31,1376.8236083984375,1378.916015625,1288.5015869140625,1314.9862060546875,25198853581,0,0,ETH
3948,2021-02-01,1314.855224609375,1373.8458251953125,1274.3577880859375,1369.04052734375,29210670920,0,0,ETH
3949,2021-02-02,1369.505126953125,1542.990966796875,1362.771240234375,1515.1937255859375,45437142801,0,0,ETH
3950,2021-02-03,1514.7696533203125,1660.9095458984375,1510.01025390625,1660.9095458984375,41874566399,0,0,ETH
3951,2021-02-04,1661.170166015625,1689.1866455078125,1561.853515625,1594.7626953125,44396871836,0,0,ETH
3952,2021-02-05,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,40108628454,0,0,ETH
3953,2021-02-06,1717.7974853515625,1738.314453125,1649.0687255859375,1677.8468017578125,39873420648,0,0,ETH
3954,2021-02-07,1677.605712890625,1690.03662109375,1501.750244140625,1614.227783203125,39889440151,0,0,ETH
3955,2021-02-08,1613.6422119140625,1770.5908203125,1571.5799560546875,1746.6168212890625,48012285956,0,0,ETH
3956,2021-02-09,1746.9261474609375,1815.963623046875,1711.62060546875,1768.0350341796875,44180727529,0,0,ETH
3957,2021-02-10,1768.039794921875,1826.69677734375,1686.5423583984375,1744.243408203125,41916084617,0,0,ETH
3958,2021-02-11,1743.7142333984375,1806.5390625,1708.67919921875,1783.7979736328125,36021495262,0,0,ETH
3959,2021-02-12,1783.4891357421875,1861.35693359375,1744.1689453125,1843.5325927734375,37905036865,0,0,ETH
3960,2021-02-13,1843.98681640625,1871.603515625,1770.612060546875,1814.10986328125,35359490535,0,0,ETH
3961,2021-02-14,1814.372314453125,1848.154052734375,1789.9141845703125,1805.0841064453125,31439114900,0,0,ETH
3962,2021-02-15,1804.6767578125,1833.83056640625,1683.9066162109375,1779.791015625,38955610883,0,0,ETH
3963,2021-02-16,1778.945556640625,1824.5186767578125,1729.6419677734375,1781.0675048828125,34269369268,0,0,ETH
3964,2021-02-17,1781.35009765625,1853.6676025390625,1736.705810546875,1848.458251953125,35955412703,0,0,ETH
3965,2021-02-18,1848.206298828125,1949.9034423828125,1848.206298828125,1937.44921875,28255902969,0,0,ETH
3966,2021-02-19,1938.85986328125,1969.5469970703125,1896.6844482421875,1960.164794921875,26268814253,0,0,ETH
3967,2021-02-20,1959.9029541015625,2036.2864990234375,1830.531494140625,1919.5340576171875,34696091102,0,0,ETH
3968,2021-02-21,1918.673095703125,1974.2596435546875,1890.3681640625,1935.60107421875,23626547717,0,0,ETH
3969,2021-02-22,1935.557861328125,1936.4537353515625,1580.6265869140625,1781.992919921875,42409646036,0,0,ETH
3970,2021-02-23,1781.4090576171875,1781.4090576171875,1378.8409423828125,1570.2039794921875,52029864713,0,0,ETH
3971,2021-02-24,1571.4764404296875,1710.9837646484375,1511.0189208984375,1626.57568359375,31329000537,0,0,ETH
3972,2021-02-25,1625.3939208984375,1670.22412109375,1465.0589599609375,1475.7037353515625,24481681873,0,0,ETH
3973,2021-02-26,1478.6533203125,1559.0289306640625,1407.979248046875,1446.03369140625,31435997881,0,0,ETH
3974,2021-02-27,1446.929443359375,1524.932373046875,1433.7869873046875,1459.97314453125,20742103233,0,0,ETH
3975,2021-02-28,1459.8604736328125,1468.3914794921875,1300.47216796875,1416.0489501953125,27637026080,0,0,ETH
3976,2021-03-01,1417.151123046875,1567.694580078125,1416.4161376953125,1564.7076416015625,24032838645,0,0,ETH
3977,2021-03-02,1564.0634765625,1597.610107421875,1461.325439453125,1492.6087646484375,22523669722,0,0,ETH
3978,2021-03-03,1491.451171875,1650.360595703125,1481.90576171875,1575.8531494140625,22674780680,0,0,ETH
3979,2021-03-04,1574.623779296875,1622.953857421875,1511.1033935546875,1541.914306640625,22906118718,0,0,ETH
3980,2021-03-05,1541.541748046875,1547.878173828125,1450.891357421875,1533.2750244140625,21067146937,0,0,ETH
3981,2021-03-06,1532.372802734375,1669.1065673828125,1519.14111328125,1654.7415771484375,22746262366,0,0,ETH
3982,2021-03-07,1655.3924560546875,1730.9241943359375,1636.564453125,1723.15380859375,23809935410,0,0,ETH
3983,2021-03-08,1724.229248046875,1835.192138671875,1670.9420166015625,1834.7279052734375,27630991158,0,0,ETH
3984,2021-03-09,1835.1480712890625,1868.048828125,1804.266357421875,1868.048828125,23461244507,0,0,ETH
3985,2021-03-10,1868.489013671875,1873.80322265625,1766.490478515625,1799.166259765625,25154173185,0,0,ETH
3986,2021-03-11,1798.033935546875,1843.81884765625,1734.6170654296875,1826.1949462890625,24013132909,0,0,ETH
3987,2021-03-12,1826.5467529296875,1839.497314453125,1728.98095703125,1772.1024169921875,22435821312,0,0,ETH
3988,2021-03-13,1772.1663818359375,1937.6455078125,1733.639892578125,1924.6854248046875,25014689475,0,0,ETH
3989,2021-03-14,1923.86376953125,1930.77978515625,1845.1199951171875,1854.5643310546875,19344589211,0,0,ETH
3990,2021-03-15,1854.086669921875,1889.1966552734375,1749.6063232421875,1791.7022705078125,26244738810,0,0,ETH
3991,2021-03-16,1792.413818359375,1817.0601806640625,1720.05322265625,1806.9718017578125,23828509590,0,0,ETH
3992,2021-03-17,1807.05615234375,1839.8189697265625,1749.179931640625,1823.4493408203125,24512917348,0,0,ETH
3993,2021-03-18,1823.158447265625,1848.6461181640625,1705.716064453125,1782.8551025390625,23263845504,0,0,ETH
3994,2021-03-19,1782.5687255859375,1841.196044921875,1746.473388671875,1817.6241455078125,21249297710,0,0,ETH
3995,2021-03-20,1817.522705078125,1874.708984375,1811.7286376953125,1812.6346435546875,22677674970,0,0,ETH
3996,2021-03-21,1812.6065673828125,1823.35302734375,1764.1392822265625,1788.217041015625,22977404620,0,0,ETH
3997,2021-03-22,1788.3621826171875,1811.96826171875,1674.2998046875,1691.333984375,23599296129,0,0,ETH
3998,2021-03-23,1690.871826171875,1725.1087646484375,1662.5399169921875,1678.650146484375,21998237965,0,0,ETH
3999,2021-03-24,1678.0025634765625,1740.42822265625,1570.7879638671875,1593.4134521484375,31228051473,0,0,ETH
4000,2021-03-25,1593.123291015625,1625.9114990234375,1560.3704833984375,1595.3592529296875,29650328701,0,0,ETH
4001,2021-03-26,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,22548516548,0,0,ETH
4002,2021-03-27,1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,18102277710,0,0,ETH
4003,2021-03-28,1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,16599472938,0,0,ETH
4004,2021-03-29,1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,22796570548,0,0,ETH
4005,2021-03-30,1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,22512781703,0,0,ETH
4006,2021-03-31,1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,30226902621,0,0,ETH
4007,2021-04-01,1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,30914259795,0,0,ETH
4008,2021-04-02,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,34862511022,0,0,ETH
4009,2021-04-03,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,32011518871,0,0,ETH
4010,2021-04-04,2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,26006501902,0,0,ETH
4011,2021-04-05,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,28889391170,0,0,ETH
4012,2021-04-06,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,29222865881,0,0,ETH
4013,2021-04-07,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,36116271935,0,0,ETH
4014,2021-04-08,1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,25312956529,0,0,ETH
4015,2021-04-09,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,19812472092,0,0,ETH
4016,2021-04-10,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,24986243611,0,0,ETH
4017,2021-04-11,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,19692836132,0,0,ETH
4018,2021-04-12,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,21727936609,0,0,ETH
4019,2021-04-13,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,29456642939,0,0,ETH
4020,2021-04-14,2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,35592822986,0,0,ETH
4021,2021-04-15,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,32325606817,0,0,ETH
4022,2021-04-16,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,36196928256,0,0,ETH
4023,2021-04-17,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,32349808978,0,0,ETH
4024,2021-04-18,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,50696368718,0,0,ETH
4025,2021-04-19,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,34060654971,0,0,ETH
4026,2021-04-20,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,39433483315,0,0,ETH
4027,2021-04-21,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,38899067643,0,0,ETH
4028,2021-04-22,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,53575904724,0,0,ETH
4029,2021-04-23,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,55413933925,0,0,ETH
4030,2021-04-24,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,31854226936,0,0,ETH
4031,2021-04-25,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,31814355546,0,0,ETH
4032,2021-04-26,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,35208325408,0,0,ETH
4033,2021-04-27,2534.03125,2676.392822265625,2485.375,2662.865234375,32275969215,0,0,ETH
4034,2021-04-28,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,34269031076,0,0,ETH
4035,2021-04-29,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,32578127990,0,0,ETH
4036,2021-04-30,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,29777179889,0,0,ETH
4037,2021-05-01,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,28726205272,0,0,ETH
4038,2021-05-02,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,28032013047,0,0,ETH
4039,2021-05-03,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,49174290212,0,0,ETH
4040,2021-05-04,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,62402045158,0,0,ETH
4041,2021-05-05,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,48334198383,0,0,ETH
4042,2021-05-06,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,44300394788,0,0,ETH
4043,2021-05-07,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,39607240515,0,0,ETH
4044,2021-05-08,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,50208491286,0,0,ETH
4045,2021-05-09,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,50568290278,0,0,ETH
4046,2021-05-10,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,62691789007,0,0,ETH
